,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
586,33.0,blue-collar,married,secondary,no,863.0,yes,yes,"cellular, campaign is 2, duration is 159",14.0,jul,931.0,1.0,-1,0.0,unknown,no
587,35.0,management,married,secondary,no,-292.0,yes,no,cellular,19.0,jul,564.0,1.0,-1,0.0,unknown,no
588,53.0,management,married,tertiary,no,547.0,yes,"no, __index_level_0__ is 15658","cellular, day is 48, age is 35, balance is -126",1.0,jul,978.0,1.0,-1,0.0,unknown,no
589,40.0,services,divorced,secondary,no,0.0,yes,no,cellular,17.0,jun,94.0,4.0,-1,0.0,unknown,no
590,28.0,management,married,"tertiary, month is nov, balance is 974",no,685.0,yes,no,cellular,23.0,may,169.0,1.0,-1,0.0,unknown,no
591,34.0,blue-collar,married,secondary,no,33828.0,"yes, age is 37, balance is 1013",no,cellular,14.0,aug,169.0,1.0,-1,0.0,unknown,no
592,32.0,blue-collar,married,primary,no,1363.0,yes,no,"cellular, __index_level_0__ is 11658",16.0,"jun, balance is 8514",57.0,3.0,-1,0.0,unknown,no
593,60.0,blue-collar,married,secondary,no,1629.0,yes,no,cellular,7.0,nov,498.0,2.0,-1,0.0,unknown,no
594,33.0,admin.,divorced,"secondary, balance is 4425",no,3133.0,yes,no,cellular,12.0,may,977.0,1.0,-1,0.0,unknown,no
595,46.0,management,married,secondary,no,0.0,yes,no,cellular,21.0,may,34.0,2.0,-1,0.0,unknown,no
596,52.0,blue-collar,married,secondary,no,-318.0,yes,no,cellular,20.0,jun,562.0,3.0,-1,0.0,unknown,no
597,61.0,blue-collar,married,secondary,no,531.0,no,no,cellular,16.0,may,631.0,1.0,-1,0.0,unknown,yes
598,33.0,blue-collar,married,secondary,no,3053.0,no,no,cellular,21.0,nov,151.0,1.0,-1,0.0,unknown,no
599,51.0,blue-collar,married,secondary,no,918.0,no,no,cellular,13.0,nov,-1.0,2.0,-1,0.0,unknown,no
600,39.0,blue-collar,married,tertiary,no,1053.0,no,no,cellular,10.0,may,626.0,2.0,-1,0.0,unknown,no
601,41.0,blue-collar,married,secondary,no,2125.0,yes,no,cellular,26.0,jun,2281.0,3.0,-1,0.0,unknown,no
602,39.0,blue-collar,married,secondary,no,642.0,yes,"no, __index_level_0__ is 28363, pdays is -1, duration is 753",cellular,7.0,jun,867.0,1.0,-1,0.0,unknown,yes
603,32.0,blue-collar,married,"tertiary, __index_level_0__ is 460964",no,45439.0,yes,no,cellular,20.0,jul,182.0,1.0,-1,0.0,unknown,no
604,33.0,blue-collar,married,"secondary, default is no, campaign is 4, __index_level_0__ is 25671",no,547.0,no,no,cellular,19.0,may,1289.0,1.0,-1,1.0,unknown,no
605,35.0,management,divorced,secondary,no,-141.0,yes,no,cellular,26.0,may,96.0,1.0,-1,0.0,unknown,yes
606,37.0,blue-collar,married,primary,no,827.0,yes,no,"cellular, duration is 628",8.0,may,622.0,3.0,-1,0.0,unknown,yes
607,56.0,services,married,secondary,no,1305.0,no,no,cellular,9.0,aug,136.0,1.0,-1,0.0,unknown,no
608,42.0,blue-collar,single,tertiary,no,-363.0,yes,no,cellular,28.0,may,728.0,3.0,-1,0.0,unknown,"no, duration is 116"
609,32.0,"blue-collar, education is primary, duration is 738",married,secondary,no,1783.0,no,no,unknown,20.0,oct,754.0,1.0,-1,0.0,unknown,no
610,44.0,self-employed,married,secondary,no,862.0,no,no,"cellular, loan is no, balance is 8897",20.0,nov,864.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 13690"
611,33.0,blue-collar,married,tertiary,no,-339.0,yes,no,cellular,0.0,jul,59.0,3.0,-1,0.0,unknown,yes
612,31.0,management,married,tertiary,no,2780.0,yes,"no, balance is 1449",cellular,12.0,may,82.0,2.0,-1,1.0,unknown,"yes, campaign is 2, __index_level_0__ is 31190"
613,28.0,blue-collar,"single, duration is 196",secondary,no,0.0,yes,no,cellular,24.0,jun,171.0,2.0,-1,0.0,unknown,no
614,25.0,blue-collar,married,secondary,no,1218.0,yes,no,cellular,13.0,nov,725.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 13708"
615,36.0,blue-collar,married,secondary,"no, duration is 728",743.0,yes,no,cellular,15.0,nov,1330.0,2.0,-1,0.0,unknown,yes
616,34.0,retired,single,tertiary,no,-115.0,yes,no,cellular,19.0,may,631.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 26406, age is 36, campaign is 1, loan is no, balance is 655"
617,45.0,"management, duration is 87",married,tertiary,no,658.0,yes,no,cellular,23.0,"feb, day is 18, balance is 632",482.0,4.0,-1,0.0,unknown,no
618,50.0,management,married,tertiary,no,895.0,yes,no,cellular,18.0,jul,864.0,2.0,-1,0.0,unknown,no
619,38.0,blue-collar,married,secondary,no,619.0,no,no,unknown,14.0,mar,1275.0,4.0,-1,0.0,unknown,no
620,53.0,technician,"married, duration is 93",secondary,no,1891.0,yes,no,cellular,13.0,may,95.0,2.0,-1,0.0,unknown,no
621,46.0,blue-collar,married,secondary,no,1770.0,yes,no,cellular,6.0,feb,137.0,1.0,-1,0.0,unknown,no
622,43.0,management,married,secondary,no,2087.0,yes,no,unknown,12.0,may,632.0,2.0,-1,0.0,unknown,no
623,32.0,services,married,primary,no,2625.0,yes,no,cellular,28.0,jul,168.0,1.0,-1,0.0,unknown,no
624,32.0,blue-collar,single,"secondary, marital is married",no,1222.0,yes,no,cellular,12.0,may,1195.0,2.0,-1,0.0,unknown,no
625,49.0,technician,married,secondary,no,-423.0,yes,no,"cellular, __index_level_0__ is 5493",20.0,jul,152.0,1.0,-1,0.0,unknown,no
626,28.0,blue-collar,single,secondary,no,3179.0,yes,"yes, poutcome is unknown",unknown,3.0,jul,116.0,1.0,-1,0.0,unknown,yes
627,29.0,blue-collar,"married, __index_level_0__ is 29576",secondary,no,2079.0,yes,no,unknown,16.0,aug,171.0,1.0,-1,0.0,unknown,yes
628,41.0,blue-collar,married,secondary,"no, balance is 1358",931.0,yes,no,cellular,13.0,may,171.0,1.0,-1,0.0,unknown,no
629,41.0,blue-collar,single,primary,no,1.0,yes,"no, duration is 773",telephone,26.0,may,636.0,1.0,-1,0.0,unknown,no
630,35.0,management,single,secondary,"no, __index_level_0__ is 3154",752.0,yes,no,cellular,17.0,may,736.0,4.0,-1,0.0,"unknown, y is no, duration is 168",no
631,33.0,blue-collar,married,primary,no,652.0,yes,no,cellular,16.0,may,467.0,2.0,-1,0.0,unknown,yes
632,49.0,blue-collar,married,secondary,no,1432.0,yes,no,unknown,13.0,jul,1018.0,2.0,-1,0.0,unknown,no
633,30.0,management,married,primary,no,7811.0,yes,no,cellular,21.0,"apr, __index_level_0__ is 24753",469.0,2.0,-1,0.0,unknown,no
634,44.0,blue-collar,married,tertiary,no,431.0,no,no,cellular,12.0,nov,2.0,1.0,-1,0.0,unknown,no
635,46.0,blue-collar,single,secondary,no,2264.0,yes,"no, __index_level_0__ is 39449",cellular,18.0,aug,633.0,3.0,-1,0.0,unknown,no
636,44.0,management,married,secondary,no,1432.0,yes,no,cellular,27.0,nov,2281.0,1.0,-1,0.0,unknown,no
637,47.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,20.0,aug,472.0,2.0,-1,0.0,unknown,yes
638,36.0,"blue-collar, duration is 718",married,primary,no,739.0,no,no,cellular,20.0,may,82.0,1.0,-1,0.0,unknown,no
639,44.0,management,married,tertiary,no,-753.0,no,no,cellular,18.0,jul,-1.0,8.0,-1,0.0,unknown,no
640,51.0,management,married,secondary,no,0.0,yes,no,cellular,29.0,aug,632.0,1.0,-1,0.0,unknown,no
641,38.0,blue-collar,single,secondary,no,4345.0,yes,no,unknown,5.0,may,77.0,3.0,-1,0.0,unknown,no
642,51.0,blue-collar,married,"primary, balance is 2189, duration is 78, pdays is -1, contact is cellular",no,432.0,yes,no,cellular,4.0,may,130.0,1.0,-1,0.0,unknown,yes
643,36.0,blue-collar,married,secondary,no,1530.0,yes,no,cellular,5.0,nov,1011.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 11384"
644,49.0,blue-collar,divorced,tertiary,no,1120.0,yes,"no, age is 40, duration is 574",cellular,17.0,aug,1152.0,1.0,-1,0.0,unknown,no
645,36.0,management,single,secondary,no,719.0,yes,yes,cellular,4.0,may,703.0,1.0,-1,0.0,unknown,no
646,49.0,blue-collar,married,tertiary,no,1055.0,"no, __index_level_0__ is 41126, default is no, day is 14, age is 34, balance is 719",no,cellular,13.0,aug,1017.0,1.0,-1,0.0,unknown,no
647,36.0,blue-collar,married,primary,no,2634.0,no,no,cellular,20.0,may,158.0,2.0,-1,0.0,unknown,no
648,37.0,blue-collar,married,tertiary,no,0.1,no,no,cellular,16.0,may,1114.0,2.0,-1,0.0,unknown,no
649,34.0,blue-collar,married,secondary,no,522.0,yes,no,"cellular, __index_level_0__ is 25649",14.0,jul,854.0,3.0,-1,0.0,unknown,no
650,41.0,blue-collar,married,secondary,no,1122.0,yes,"no, balance is 20892",cellular,21.0,jun,82.0,1.0,-1,0.0,unknown,no
651,34.0,management,married,secondary,no,497.0,yes,no,cellular,17.0,jul,136.0,3.0,-1,0.0,unknown,"yes, education is tertiary"
652,54.0,blue-collar,married,secondary,no,1155.0,yes,no,"cellular, duration is 741",23.0,may,158.0,1.0,-1,0.0,unknown,no
653,41.0,"blue-collar, education is tertiary, __index_level_0__ is 4337",married,secondary,no,-254.0,yes,no,cellular,12.0,"jul, balance is -133",121.0,1.0,-1,0.0,unknown,no
654,34.0,blue-collar,married,tertiary,no,-121.0,yes,yes,cellular,,jun,93.0,2.0,-1,0.0,unknown,no
655,53.0,management,married,secondary,no,1723.0,yes,yes,cellular,14.0,nov,518.0,4.0,-1,0.0,unknown,yes
656,40.0,admin.,married,secondary,no,-1.0,yes,no,cellular,14.0,aug,2613.0,1.0,-1,0.0,unknown,no
657,41.0,blue-collar,married,tertiary,no,0.0,no,no,cellular,18.0,may,554.0,1.0,-1,0.0,unknown,no
658,49.0,blue-collar,married,tertiary,no,1623.0,yes,no,telephone,26.0,may,1012.0,1.0,-1,0.0,unknown,"no, duration is 2281"
659,26.0,technician,married,secondary,no,2141.0,yes,no,cellular,19.0,nov,183.0,1.0,-1,0.0,unknown,no
660,46.0,"blue-collar, duration is 138",married,"secondary, __index_level_0__ is 4270",no,1552.0,yes,no,cellular,8.0,may,110.0,2.0,-1,0.0,unknown,no
661,29.0,management,married,secondary,no,1792.0,no,no,cellular,18.0,"feb, age is 31, duration is 573",567.0,2.0,-1,0.0,success,yes
662,50.0,blue-collar,married,secondary,no,1019.0,yes,yes,cellular,16.0,jun,1048.0,1.0,-1,0.0,unknown,no
663,32.0,blue-collar,"married, balance is 1938",secondary,no,431.0,yes,"yes, __index_level_0__ is 39317",unknown,6.0,nov,652.0,3.0,-1,0.0,unknown,no
664,48.0,blue-collar,married,tertiary,no,-423.0,yes,no,cellular,13.0,nov,497.0,1.0,-1,0.0,unknown,no
665,47.0,management,married,tertiary,no,3269.0,no,no,"unknown, education is secondary, __index_level_0__ is 43191",8.0,feb,1017.0,1.0,-1,0.0,unknown,yes
666,56.0,blue-collar,single,tertiary,no,741.0,yes,no,cellular,21.0,jul,82.0,2.0,-1,0.0,unknown,yes
667,38.0,blue-collar,married,primary,no,1272.0,yes,no,unknown,19.0,jun,258.0,2.0,-1,0.0,unknown,no
668,31.0,"blue-collar, day is 10, age is 53, balance is 864",single,secondary,"no, __index_level_0__ is 29407",765.0,yes,no,cellular,15.0,may,742.0,2.0,-1,0.0,unknown,no
669,42.0,blue-collar,married,secondary,no,466.0,"yes, age is 49, __index_level_0__ is 33364",no,cellular,21.0,nov,5964.0,1.0,-1,0.0,unknown,no
670,34.0,management,single,tertiary,no,2454.0,yes,no,cellular,7.0,nov,839.0,2.0,-1,0.0,unknown,no
671,28.0,blue-collar,married,primary,no,0.0,no,no,cellular,17.0,may,169.0,3.0,-1,0.0,unknown,no
672,35.0,blue-collar,married,"primary, poutcome is unknown, balance is -277",no,431.0,yes,no,cellular,29.0,may,381.0,1.0,-1,0.0,unknown,no
673,41.0,management,married,tertiary,no,-270.0,no,"no, __index_level_0__ is 26269",cellular,21.0,jul,479.0,1.0,-1,0.0,unknown,yes
674,44.0,"blue-collar, __index_level_0__ is 29331",married,secondary,no,562.0,no,yes,cellular,21.0,may,906.0,1.0,-1,0.0,unknown,no
675,40.0,blue-collar,single,secondary,no,929.0,yes,"yes, campaign is 3, __index_level_0__ is 24269",unknown,7.0,may,1192.0,1.0,-1,0.0,unknown,"no, day is 11, duration is 137"
676,49.0,management,married,secondary,no,2667.0,no,no,cellular,17.0,aug,127.0,1.0,-1,0.0,failure,no
677,59.0,blue-collar,married,tertiary,no,732.0,yes,no,cellular,27.0,jun,872.0,1.0,-1,0.0,unknown,no
678,39.0,blue-collar,married,primary,no,52313.0,no,no,cellular,30.0,may,164.0,1.0,-1,0.0,unknown,no
679,32.0,management,divorced,tertiary,no,862.0,yes,no,cellular,20.0,jun,506.0,1.0,-1,0.0,unknown,yes
680,46.0,blue-collar,single,secondary,no,-185.0,yes,yes,cellular,6.0,may,1431.0,1.0,-1,0.0,unknown,"no, age is 35, duration is 1107"
681,-1.0,blue-collar,divorced,tertiary,no,0.0,no,no,cellular,18.0,aug,123.0,2.0,-1,0.0,unknown,yes
682,40.0,blue-collar,"married, __index_level_0__ is 23185",primary,no,-54.0,no,no,"cellular, duration is 487",6.0,sep,167.0,1.0,-1,0.0,unknown,yes
683,51.0,blue-collar,married,primary,no,-170.0,yes,yes,cellular,8.0,feb,93.0,1.0,-1,0.0,"unknown, education is tertiary",no
684,36.0,blue-collar,married,tertiary,no,0.0,yes,no,cellular,18.0,nov,631.0,3.0,-1,0.0,unknown,no
685,49.0,blue-collar,divorced,secondary,no,1127.0,yes,no,cellular,8.0,nov,1531.0,3.0,-1,0.0,unknown,no
686,28.0,blue-collar,married,tertiary,"no, balance is 1679",882.0,no,no,cellular,11.0,apr,72.0,2.0,-1,0.0,unknown,no
687,54.0,blue-collar,married,secondary,no,0.0,no,no,cellular,9.0,may,381.0,1.0,-1,0.0,unknown,no
688,36.0,self-employed,single,secondary,no,-269.0,yes,no,cellular,13.0,"aug, __index_level_0__ is 23167",779.0,1.0,-1,0.0,unknown,no
689,36.0,"blue-collar, y is no, duration is 758","married, __index_level_0__ is 33409",tertiary,no,-342.0,yes,no,cellular,18.0,mar,5832.0,1.0,-1,0.0,unknown,no
690,33.0,blue-collar,married,secondary,no,-238.0,yes,no,cellular,23.0,may,171.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 26141"
691,35.0,blue-collar,married,secondary,no,-241.0,yes,no,unknown,21.0,jul,230.0,6.0,-1,0.0,unknown,yes
692,42.0,blue-collar,divorced,"primary, __index_level_0__ is 13082, age is 40, balance is 1357",no,554.0,yes,"no, default is no, duration is 673",cellular,19.0,apr,682.0,1.0,-1,0.0,unknown,no
693,30.0,blue-collar,"married, balance is 0, education is tertiary",tertiary,no,1218.0,yes,no,cellular,5.0,jun,864.0,5.0,-1,0.0,unknown,yes
694,33.0,"management, duration is 6892",married,primary,no,928.0,yes,no,cellular,5.0,aug,542.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 7658"
695,32.0,management,married,secondary,no,564.0,yes,no,cellular,12.0,jul,127.0,1.0,-1,0.0,unknown,no
696,36.0,blue-collar,single,"secondary, __index_level_0__ is 27018",no,1034.0,"yes, duration is 1252",yes,cellular,31.0,may,,2.0,-1,0.0,unknown,no
697,32.0,management,married,secondary,no,0.0,yes,"yes, duration is 1117",cellular,21.0,jun,591.0,2.0,-1,0.0,unknown,no
698,40.0,"blue-collar, campaign is 2, duration is 1011",married,secondary,no,632.0,no,no,cellular,18.0,may,1059.0,1.0,-1,0.0,unknown,yes
699,32.0,blue-collar,married,secondary,no,-185.0,yes,no,cellular,21.0,apr,20.0,1.0,-1,0.0,failure,yes
700,36.0,blue-collar,married,"tertiary, __index_level_0__ is 25896",no,995.0,yes,yes,cellular,21.0,may,773.0,1.0,-1,0.0,unknown,"no, balance is 1227"
701,59.0,blue-collar,married,secondary,no,-187.0,yes,no,unknown,26.0,nov,158.0,1.0,-1,0.0,unknown,no
702,42.0,services,married,secondary,no,2021.0,"yes, balance is 485",no,cellular,4.0,nov,107.0,3.0,-1,0.0,unknown,no
703,34.0,blue-collar,married,secondary,no,1367.0,"yes, day is 9, default is no, __index_level_0__ is 12576","yes, marital is married, balance is 1438",cellular,19.0,may,549.0,2.0,-1,0.0,unknown,no
704,52.0,management,married,tertiary,no,0.0,"yes, balance is 054",no,cellular,23.0,junky,51.0,1.0,-1,0.0,unknown,no
705,42.0,blue-collar,married,primary,no,918.0,yes,no,cellular,17.0,jun,565.0,2.0,-1,0.0,unknown,no
706,33.0,blue-collar,married,secondary,no,6033.0,yes,no,cellular,3.0,may,674.0,2.0,-1,0.0,unknown,no
707,33.0,blue-collar,married,tertiary,no,1427.0,no,no,cellular,8.0,apr,83.0,1.0,-1,0.0,unknown,no
708,47.0,blue-collar,"single, age is 33, day is 6, balance is 2106",secondary,no,27.0,no,yes,cellular,13.0,nov,123.0,1.0,-1,0.0,unknown,no
709,49.0,blue-collar,single,secondary,no,3141.0,"yes, age is 39, __index_level_0__ is 37407",no,cellular,11.0,nov,1017.0,6.0,-1,0.0,unknown,"no, balance is 44432"
710,43.0,blue-collar,married,secondary,no,519.0,"no, __index_level_0__ is 28336",yes,cellular,8.0,aug,842.0,2.0,-1,0.0,unknown,no
711,48.0,technician,divorced,secondary,"no, education is tertiary",16962.0,no,"no, __index_level_0__ is 35649, balance is 1627",cellular,13.0,jun,139.0,1.0,-1,0.0,unknown,no
712,28.0,blue-collar,single,secondary,no,95.0,yes,no,cellular,21.0,may,1302.0,3.0,-1,0.0,unknown,no
713,57.0,blue-collar,married,primary,no,985.0,yes,no,cellular,6.0,jun,976.0,2.0,-1,0.0,unknown,no
714,32.0,blue-collar,married,"secondary, age is 35, balance is 1778",no,5399.0,no,no,cellular,16.0,jun,57.0,2.0,-1,0.0,unknown,yes
715,53.0,management,married,secondary,no,-54.0,no,yes,cellular,10.0,may,603.0,1.0,-1,0.0,unknown,no
716,46.0,blue-collar,married,secondary,no,918.0,no,"no, duration is 151",cellular,16.0,nov,381.0,2.0,-1,0.0,unknown,no
717,34.0,management,married,secondary,no,726.0,yes,no,cellular,28.0,may,83.0,1.0,-1,0.0,unknown,yes
718,35.0,blue-collar,married,primary,"no, __index_level_0__ is 24463, y is no, pdays is -1, job is blue-collar",755.0,no,no,cellular,8.0,may,41.0,3.0,-1,0.0,unknown,yes
719,41.0,blue-collar,married,tertiary,no,0.0,yes,no,cellular,19.0,may,748.0,2.0,-1,0.0,unknown,no
720,36.0,management,married,"secondary, age is 28, duration is 3104",no,516.0,yes,yes,cellular,7.0,jul,456.0,1.0,-1,0.0,unknown,yes
721,50.0,blue-collar,married,secondary,no,1527.0,yes,"no, balance is 4892",cellular,18.0,may,106.0,3.0,-1,0.0,unknown,"yes, __index_level_0__ is 29793"
722,31.0,services,"married, default is no, __index_level_0__ is 23308, day is 13, balance is 1309",secondary,no,1197.0,yes,no,cellular,26.0,jul,103.0,1.0,-1,0.0,unknown,no
723,58.0,management,single,primary,no,0.1,yes,"no, duration is 397","cellular, balance is -82",19.0,jul,209.0,2.0,-1,0.0,unknown,no
724,33.0,blue-collar,married,secondary,no,-930.0,yes,yes,cellular,4.0,may,87.0,3.0,-1,0.0,unknown,no
725,37.0,management,married,tertiary,no,-1.0,yes,no,cellular,14.0,may,28.0,4.0,-1,0.0,unknown,no
726,21.0,management,married,secondary,no,452.0,yes,no,unknown,25.0,aug,107.0,1.0,-1,0.0,unknown,no
727,27.0,technician,married,tertiary,no,8791.0,"yes, __index_level_0__ is 38326",no,"cellular, day is 14, balance is -270",20.0,jun,754.0,5.0,-1,0.0,unknown,"yes, duration is 749"
728,33.0,blue-collar,single,secondary,no,-1437.0,yes,no,cellular,14.0,may,107.0,1.0,-1,0.0,unknown,no
729,42.0,blue-collar,married,tertiary,no,738.0,yes,no,cellular,17.0,nov,1374.0,1.0,-1,0.0,unknown,no
730,30.0,management,married,tertiary,no,1691.0,yes,no,cellular,20.0,may,158.0,2.0,-1,0.0,unknown,no
731,43.0,"blue-collar, month is may",married,secondary,no,1117.0,yes,no,cellular,19.0,may,112.0,1.0,-1,0.0,unknown,yes
732,56.0,blue-collar,"single, duration is 568",secondary,no,527.0,no,no,"cellular, __index_level_0__ is 20269",14.0,jul,210.0,2.0,-1,0.0,unknown,no
733,35.0,blue-collar,single,secondary,no,653.0,no,no,cellular,30.0,"may, balance is 1, day is 30, __index_level_0__ is 34303, campaign is 1, marital is divorced",183.0,1.0,-1,0.0,unknown,no
734,32.0,blue-collar,divorced,secondary,no,2474.0,yes,no,cellular,15.0,"jul, __index_level_0__ is 21016",106.0,2.0,-1,0.0,unknown,no
735,47.0,"blue-collar, balance is 1384",married,secondary,no,478.0,"no, __index_level_0__ is 42245",no,cellular,4.0,jun,1102.0,1.0,-1,0.0,unknown,no
736,50.0,blue-collar,single,"secondary, contact is telephone, pdays is -1, balance is 3842",no,1549.0,yes,no,cellular,25.0,nov,984.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 32929"
737,46.0,blue-collar,married,tertiary,no,16087.0,no,no,unknown,13.0,may,1127.0,1.0,-1,0.0,unknown,no
738,43.0,blue-collar,"single, contact is cellular, pdays is -1, day is 14, balance is 3131",secondary,no,4119.0,yes,no,cellular,16.0,"jul, __index_level_0__ is 18574",158.0,3.0,-1,0.0,failure,no
739,32.0,"blue-collar, __index_level_0__ is 27018",single,primary,no,859.0,yes,yes,cellular,26.0,nov,73.0,1.0,-1,0.0,unknown,no
740,28.0,blue-collar,married,tertiary,no,0.0,yes,yes,cellular,13.0,may,54.0,2.0,-1,0.0,unknown,no
741,36.0,blue-collar,"single, education is secondary, __index_level_0__ is 53211, default is no",secondary,no,1231.0,yes,no,cellular,9.0,jun,478.0,1.0,-1,0.0,unknown,yes
742,47.0,blue-collar,married,primary,no,0.0,yes,no,unknown,14.0,jun,88.0,5.0,-1,0.0,unknown,no
743,,blue-collar,married,primary,no,-1.0,no,no,cellular,17.0,nov,59.0,1.0,-1,0.0,unknown,no
744,29.0,blue-collar,married,primary,no,549.0,yes,no,cellular,12.0,may,561.0,1.0,-1,0.0,unknown,no
745,28.0,"admin., day is 4, marital is married",married,secondary,no,-513.0,yes,no,cellular,9.0,"may, y is no, __index_level_0__ is 12263",127.0,1.0,-1,0.0,unknown,no
746,34.0,management,married,tertiary,no,3412.0,yes,"no, balance is 2095",cellular,21.0,jun,730.0,4.0,-1,0.0,unknown,no
747,33.0,blue-collar,married,tertiary,no,2854.0,yes,no,cellular,28.0,aug,773.0,1.0,-1,0.0,unknown,"yes, duration is 767"
748,46.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,28.0,may,825.0,2.0,-1,0.0,unknown,"no, duration is 659"
749,42.0,blue-collar,married,primary,no,95.0,yes,no,cellular,12.0,may,83.0,2.0,-1,0.0,unknown,yes
750,36.0,management,married,secondary,no,-3131.0,yes,no,cellular,28.0,mayan,108.0,1.0,-1,0.0,unknown,no
751,53.0,blue-collar,married,"secondary, balance is 667",no,573.0,no,no,cellular,11.0,jul,641.0,1.0,-1,0.0,unknown,no
752,42.0,blue-collar,married,primary,no,-507.0,no,no,cellular,11.0,"may, __index_level_0__ is 10987",73.0,1.0,-1,0.0,unknown,no
753,36.0,blue-collar,single,secondary,no,2.0,yes,no,cellular,5.0,may,752.0,2.0,-1,0.0,unknown,no
754,32.0,management,married,secondary,no,0.0,"no, __index_level_0__ is 25785",no,cellular,10.0,feb,1342.0,2.0,-1,0.0,unknown,no
755,37.0,blue-collar,married,secondary,no,1064.0,no,no,cellular,14.0,"may, __index_level_0__ is 34337",9044.0,2.0,-1,0.0,unknown,"no, duration is 485"
756,31.0,management,married,tertiary,no,895.0,yes,no,cellular,9.0,"jun, duration is 591",1.0,1.0,-1,0.0,failure,no
757,24.0,management,married,secondary,no,541.0,yes,no,cellular,17.0,jun,859.0,1.0,-1,0.0,unknown,yes
758,44.0,blue-collar,"single, __index_level_0__ is 42255, pdays is -1, balance is 621","secondary, duration is 762",no,2403.0,yes,no,cellular,9.0,jul,679.0,1.0,-1,0.0,unknown,no
759,36.0,blue-collar,married,secondary,no,3241.0,no,no,cellular,8.0,jan,886.0,1.0,-1,0.0,unknown,no
760,29.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,26.0,nov,130.0,1.0,-1,0.0,unknown,no
761,31.0,blue-collar,married,secondary,no,1073.0,"no, campaign is 2, balance is 1854",no,cellular,11.0,"nov, __index_level_0__ is 29755",145.0,8.0,-1,0.0,unknown,yes
762,32.0,management,single,tertiary,"no, loan is no, education is secondary, __index_level_0__ is 40303",431.0,yes,no,cellular,27.0,jun,162.0,1.0,-1,0.0,unknown,no
763,52.0,"management, __index_level_0__ is 3378, campaign is 1, loan is no, previous is 0, balance is 1219",married,secondary,no,739.0,yes,no,cellular,8.0,feb,59.0,1.0,-1,0.0,unknown,no
764,36.0,blue-collar,married,"secondary, duration is 744",no,464.0,yes,no,cellular,27.0,nov,913.0,3.0,-1,0.0,unknown,no
765,52.0,"management, loan is no, __index_level_0__ is 26003",married,tertiary,no,1891.0,yes,"no, contact is cellular, month is feb, pdays is -1, job is management, campaign is 1, balance is 823",cellular,9.0,feb,574.0,1.0,-1,0.0,unknown,"no, balance is 838"
766,38.0,blue-collar,married,tertiary,no,474.0,no,no,cellular,16.0,oct,8.0,2.0,-1,0.0,unknown,no
767,46.0,management,married,secondary,no,-1.0,yes,no,cellular,25.0,may,117.0,1.0,-1,0.0,unknown,no
768,36.0,management,married,secondary,no,802.0,"yes, __index_level_0__ is 29589",no,cellular,21.0,nov,1483.0,3.0,-1,0.0,unknown,yes
769,36.0,management,married,secondary,no,872.0,yes,yes,cellular,6.0,jun,124.0,2.0,-1,0.0,unknown,no
770,32.0,management,single,"secondary, duration is 628",no,815.0,yes,no,cellular,12.0,jul,859.0,2.0,-1,0.0,unknown,no
771,49.0,management,married,secondary,no,1342.0,yes,"no, __index_level_0__ is 30953",cellular,9.0,oct,476.0,2.0,-1,0.0,unknown,no
772,30.0,entrepreneur,divorced,"tertiary, poutcome is unknown",no,595.0,yes,no,cellular,18.0,may,81.0,1.0,-1,0.0,unknown,no
773,25.0,blue-collar,single,secondary,no,-1228.0,yes,no,cellular,21.0,jun,653.0,2.0,-1,0.0,unknown,yes
774,37.0,management,divorced,primary,no,0.0,no,no,cellular,15.0,may,85.0,18.0,-1,0.0,unknown,no
775,28.0,management,"married, age is 54, __index_level_0__ is 34658",tertiary,no,879.0,no,no,cellular,19.0,jun,1218.0,1.0,-1,0.0,unknown,no
776,32.0,management,married,secondary,no,2034.0,"yes, loan is no, __index_level_0__ is 40341",yes,cellular,20.0,jul,531.0,4.0,-1,0.0,unknown,no
777,48.0,blue-collar,single,secondary,no,0.0,no,no,unknown,19.0,jan,171.0,1.0,-1,0.0,unknown,no
778,36.0,blue-collar,married,secondary,no,662.0,no,no,cellular,27.0,may,24.0,1.0,-1,0.0,unknown,no
779,36.0,blue-collar,married,tertiary,no,3270.0,yes,no,"cellular, education is secondary, balance is 1334, duration is 78",19.0,may,127.0,2.0,-1,0.0,unknown,no
780,28.0,blue-collar,single,secondary,no,849.0,yes,no,"cellular, y is no",18.0,feb,7810.0,1.0,-1,0.0,unknown,no
781,48.0,management,married,secondary,no,-253.0,no,no,cellular,20.0,jul,40.0,1.0,-1,0.0,unknown,"no, duration is 988"
782,50.0,"management, __index_level_0__ is 24650",married,secondary,no,803.0,no,"no, duration is 77",cellular,9.0,jul,116.0,1.0,-1,0.0,unknown,no
