,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34535,46,admin.,married,secondary,no,-1992,no,no,cellular,9,aug,79,1,-1,0,unknown,no
34536,49,services,single,secondary,no,4106,no,no,cellular,12,nov,55,1,-1,0,unknown,no
34537,36,management,divorced,secondary,no,4353,no,no,cellular,15,jul,186,2,-1,0,unknown,no
34538,32,services,married,primary,no,3600,yes,yes,cellular,8,may,84,1,-1,0,unknown,no
34539,45,services,married,secondary,no,-143,no,no,cellular,20,apr,39,1,171,2,unknown,no
34540,24,management,married,secondary,no,-424,yes,no,unknown,27,may,192,1,-1,0,unknown,no
34541,33,blue-collar,single,tertiary,no,33,no,yes,cellular,7,oct,494,3,-1,0,unknown,no
34542,37,technician,single,primary,no,1055,no,no,cellular,27,nov,84,2,184,2,failure,no
34543,38,technician,single,secondary,no,-1320,no,no,cellular,13,aug,765,2,-1,0,unknown,no
34544,53,management,married,tertiary,no,2464,no,no,cellular,14,nov,181,1,373,1,other,no
34545,31,technician,married,tertiary,no,183,yes,no,unknown,19,may,118,3,-1,0,unknown,no
34546,27,admin.,married,primary,no,-905,yes,no,cellular,16,jul,328,1,184,5,success,no
34547,33,admin.,married,tertiary,no,1656,yes,no,cellular,26,jul,23,1,94,0,unknown,no
34548,53,management,married,secondary,no,1647,yes,no,cellular,27,mar,651,1,-1,0,unknown,no
34549,43,management,married,secondary,no,-2213,yes,no,unknown,15,jul,46,1,-1,1,unknown,no
34550,37,services,single,primary,no,2108,yes,no,cellular,30,aug,230,1,97,0,unknown,no
34551,38,management,married,tertiary,no,2651,yes,no,unknown,19,jul,436,3,-1,0,unknown,yes
34552,32,self-employed,married,secondary,no,-264,yes,no,cellular,8,nov,56,1,-1,0,unknown,no
34553,44,retired,divorced,tertiary,no,-2187,no,no,cellular,7,jul,850,2,-1,0,unknown,no
34554,38,management,married,secondary,no,630,no,no,cellular,9,sep,156,2,-1,0,unknown,no
34555,44,management,married,secondary,no,706,yes,no,unknown,21,may,34,1,-1,0,unknown,no
34556,44,housemaid,married,secondary,no,2624,yes,yes,cellular,14,feb,84,2,91,0,unknown,no
34557,32,services,married,secondary,no,-1270,yes,yes,unknown,6,may,464,2,-1,0,unknown,no
34558,49,technician,married,secondary,no,2046,no,yes,cellular,12,jul,491,1,-1,0,unknown,no
34559,39,technician,married,tertiary,no,-1817,no,no,cellular,26,nov,563,2,-1,0,unknown,no
34560,33,retired,single,secondary,no,-2764,yes,no,unknown,14,may,616,2,-1,0,unknown,no
34561,42,management,single,tertiary,no,1141,yes,yes,cellular,8,jun,391,1,-1,1,unknown,no
34562,42,technician,married,tertiary,no,-1808,yes,no,unknown,25,may,12,2,124,1,unknown,no
34563,43,management,married,primary,no,-559,yes,no,cellular,21,may,244,2,-1,0,unknown,no
34564,56,technician,married,primary,no,127,no,no,cellular,9,aug,499,2,-1,0,unknown,no
34565,40,management,married,secondary,no,4098,yes,no,cellular,25,jun,323,1,-1,0,unknown,no
34566,28,admin.,divorced,secondary,no,891,no,no,cellular,7,nov,306,2,-1,0,unknown,no
34567,35,management,married,tertiary,no,-247,no,yes,cellular,13,may,62,3,358,1,unknown,no
34568,34,blue-collar,single,tertiary,no,3328,yes,no,telephone,6,may,79,3,-1,0,unknown,no
34569,28,blue-collar,single,tertiary,no,394,yes,no,cellular,23,may,503,1,292,1,unknown,no
34570,35,technician,married,secondary,no,92,yes,no,cellular,23,oct,548,1,268,1,failure,no
34571,22,self-employed,single,secondary,no,-1593,yes,no,cellular,17,may,120,1,-1,0,unknown,no
34572,27,technician,married,secondary,no,2170,yes,no,cellular,12,may,247,1,-1,0,failure,no
34573,41,management,married,primary,no,5320,no,no,cellular,22,jul,232,1,-1,0,unknown,no
34574,33,blue-collar,married,tertiary,yes,3520,yes,no,cellular,11,jun,318,1,-1,0,unknown,no
34575,40,technician,married,tertiary,no,6993,yes,no,unknown,20,may,372,3,-1,0,unknown,no
34576,36,student,married,primary,no,-1181,yes,yes,cellular,25,may,406,1,99,1,failure,yes
34577,50,services,married,secondary,no,-2262,no,no,cellular,2,apr,113,1,-1,0,unknown,no
34578,50,blue-collar,married,primary,no,627,yes,no,cellular,28,may,479,2,-1,0,unknown,yes
34579,74,management,single,secondary,yes,5763,yes,no,cellular,29,jul,335,1,-1,0,unknown,no
34580,39,blue-collar,married,secondary,no,-2449,no,no,cellular,5,may,126,2,-1,0,unknown,no
34581,22,technician,single,secondary,no,332,no,yes,cellular,7,may,338,1,0,0,unknown,no
34582,49,technician,married,secondary,no,2294,yes,no,cellular,9,oct,782,1,-1,0,unknown,no
34583,45,entrepreneur,married,tertiary,no,5152,no,no,cellular,6,apr,270,2,100,0,unknown,no
34584,38,blue-collar,married,secondary,no,2938,no,no,cellular,11,jul,133,2,352,2,unknown,no
34585,38,technician,divorced,primary,no,-239,no,yes,cellular,24,may,395,3,-1,0,unknown,no
34586,35,blue-collar,single,tertiary,no,817,no,yes,unknown,13,jul,113,1,-1,0,unknown,no
34587,32,unemployed,single,primary,no,5069,yes,no,unknown,26,jan,102,1,98,1,unknown,no
34588,39,technician,married,secondary,no,-1415,yes,no,unknown,17,nov,689,2,-1,0,unknown,no
34589,57,blue-collar,married,secondary,no,2051,no,no,cellular,15,aug,137,1,-1,0,unknown,no
34590,42,management,single,primary,no,-702,no,no,cellular,27,may,51,1,-1,0,unknown,no
34591,29,services,married,tertiary,no,1133,yes,no,cellular,11,jun,33,2,-1,0,unknown,no
34592,41,entrepreneur,divorced,tertiary,yes,-1301,yes,no,unknown,9,jun,177,2,-1,0,unknown,no
34593,37,technician,married,tertiary,no,3095,no,no,unknown,16,may,534,1,92,1,unknown,no
34594,35,blue-collar,single,secondary,no,3579,yes,no,cellular,28,aug,176,1,-1,1,unknown,no
34595,59,services,single,unknown,no,3254,no,no,cellular,11,may,142,3,-1,0,failure,no
34596,49,management,married,secondary,no,1048,yes,yes,cellular,16,jul,603,1,-1,0,unknown,no
34597,47,admin.,married,primary,no,2168,yes,no,cellular,16,nov,367,1,-1,0,unknown,no
34598,27,management,married,secondary,no,4645,yes,no,unknown,7,may,209,1,0,0,success,no
34599,59,blue-collar,married,secondary,no,2980,no,yes,cellular,28,apr,295,1,281,1,unknown,no
34600,32,management,married,tertiary,no,771,no,no,unknown,16,aug,41,1,-1,0,unknown,no
34601,31,blue-collar,married,unknown,no,939,yes,no,cellular,4,jul,227,1,-1,0,unknown,no
34602,29,management,single,tertiary,no,9,no,no,cellular,8,feb,267,1,-1,1,failure,no
34603,27,technician,married,secondary,no,-1251,yes,no,cellular,11,may,32,2,-1,0,unknown,no
34604,41,admin.,married,tertiary,no,3142,no,no,cellular,26,may,471,1,0,1,failure,yes
34605,38,blue-collar,single,tertiary,no,3928,yes,no,unknown,3,feb,1359,2,176,3,success,yes
34606,46,admin.,married,secondary,no,695,yes,no,unknown,8,may,243,2,-1,0,unknown,no
34607,37,retired,married,secondary,no,6124,yes,no,unknown,25,may,40,2,-1,0,unknown,no
34608,41,retired,married,secondary,no,1186,yes,no,cellular,22,aug,282,1,-1,0,unknown,no
34609,52,management,married,tertiary,no,1193,yes,yes,cellular,13,nov,234,1,-1,1,success,yes
34610,34,blue-collar,married,tertiary,no,1011,yes,no,cellular,6,feb,424,1,-1,0,unknown,no
34611,31,technician,divorced,primary,no,-1600,yes,yes,cellular,5,jun,388,1,0,0,unknown,no
34612,44,blue-collar,divorced,secondary,no,1260,yes,no,cellular,19,may,29,3,-1,1,unknown,no
34613,30,management,single,secondary,no,-584,no,no,cellular,25,jun,67,2,-1,0,unknown,no
34614,62,management,single,tertiary,no,1914,yes,no,cellular,4,nov,244,1,96,1,unknown,no
34615,61,blue-collar,married,secondary,no,1263,yes,yes,telephone,15,may,56,2,-1,0,unknown,no
34616,59,services,married,primary,no,1895,no,yes,cellular,17,apr,147,1,-1,1,unknown,no
34617,51,technician,married,secondary,no,2272,yes,no,cellular,21,jul,177,2,280,1,unknown,no
34618,42,management,single,secondary,no,-1741,yes,yes,unknown,11,jul,225,3,-1,0,unknown,no
34619,36,management,single,secondary,no,5803,no,yes,cellular,20,jan,42,1,-1,0,unknown,no
34620,39,technician,married,tertiary,no,718,yes,yes,cellular,17,aug,129,2,-1,0,unknown,no
34621,64,unemployed,single,tertiary,no,1266,yes,no,unknown,6,jul,415,1,-1,0,unknown,no
34622,43,student,married,primary,no,761,no,no,unknown,19,jul,23,4,-1,0,unknown,no
34623,34,management,married,tertiary,no,3362,no,no,cellular,6,apr,27,1,-1,0,unknown,no
34624,48,blue-collar,married,tertiary,no,452,no,no,cellular,27,may,57,1,-1,0,unknown,no
34625,55,management,single,tertiary,no,3302,yes,no,unknown,10,aug,82,3,185,2,unknown,no
34626,42,self-employed,married,secondary,no,1803,no,no,unknown,13,jun,75,1,-1,0,unknown,no
34627,41,technician,married,tertiary,yes,9,yes,no,cellular,6,nov,16,1,196,2,unknown,no
34628,41,management,married,tertiary,no,1898,no,no,cellular,17,aug,447,1,187,2,other,no
34629,39,technician,married,secondary,no,-659,yes,yes,cellular,19,may,301,2,-1,0,unknown,no
34630,46,management,married,secondary,no,2373,no,yes,cellular,16,apr,64,1,-1,0,failure,no
34631,35,management,married,tertiary,no,4935,no,no,cellular,3,jul,178,1,129,1,unknown,no
34632,23,technician,married,secondary,no,512,no,no,cellular,5,may,196,1,-1,0,unknown,no
34633,30,self-employed,married,secondary,no,-1187,yes,no,unknown,15,may,26,1,-1,0,unknown,yes
34634,36,management,single,tertiary,no,3030,yes,no,cellular,2,may,349,1,-1,0,failure,no
34635,52,services,single,tertiary,no,3541,no,no,telephone,23,apr,239,1,96,1,unknown,no
34636,50,retired,married,secondary,no,5714,no,no,cellular,20,nov,227,3,94,1,unknown,no
34637,57,technician,married,secondary,no,4473,yes,yes,unknown,22,may,188,1,-1,0,unknown,no
34638,53,admin.,single,tertiary,no,-2028,no,no,cellular,8,aug,469,1,-1,0,unknown,no
34639,29,blue-collar,single,secondary,no,775,yes,no,cellular,10,may,440,4,-1,0,unknown,no
34640,51,admin.,single,secondary,no,2213,yes,no,cellular,7,may,175,3,-1,0,unknown,no
34641,40,admin.,married,secondary,no,397,yes,no,cellular,4,may,914,1,-1,0,unknown,no
34642,57,management,married,secondary,no,2695,yes,no,unknown,7,may,598,1,-1,0,unknown,yes
34643,46,housemaid,married,secondary,no,-429,no,no,cellular,4,nov,7,1,-1,1,unknown,no
34644,27,services,married,secondary,no,3290,no,yes,cellular,5,oct,373,1,112,1,unknown,no
34645,34,admin.,single,secondary,no,1362,no,no,cellular,10,jul,293,1,184,2,success,no
34646,31,management,divorced,tertiary,no,-422,yes,no,unknown,13,nov,109,2,-1,0,unknown,no
34647,49,technician,married,secondary,no,1231,no,no,cellular,24,aug,479,1,0,0,unknown,no
34648,50,technician,divorced,tertiary,no,1395,no,no,cellular,29,aug,57,1,-1,0,failure,no
34649,39,admin.,divorced,secondary,no,1707,yes,no,unknown,16,feb,671,1,294,1,unknown,yes
34650,35,services,divorced,primary,no,-69,no,no,unknown,4,may,113,2,-1,0,unknown,no
34651,34,blue-collar,married,secondary,no,-268,yes,no,unknown,6,may,82,1,-1,0,unknown,no
34652,34,admin.,divorced,primary,no,4017,yes,no,cellular,7,feb,160,1,174,3,failure,yes
34653,35,blue-collar,married,secondary,no,1433,yes,no,unknown,5,jun,63,3,186,1,unknown,no
34654,51,blue-collar,divorced,secondary,no,5050,yes,yes,cellular,27,may,474,1,128,1,success,no
34655,51,technician,married,secondary,no,4535,no,no,cellular,26,apr,91,1,99,1,success,no
34656,45,technician,single,secondary,no,-2220,no,no,cellular,29,jul,124,2,-1,0,unknown,no
34657,35,management,single,tertiary,no,1180,yes,no,cellular,20,may,124,1,-1,0,unknown,no
34658,35,blue-collar,divorced,secondary,no,2363,no,yes,unknown,23,oct,68,2,-1,0,unknown,no
34659,38,retired,married,primary,no,2980,yes,no,unknown,17,nov,274,2,-1,0,unknown,no
34660,27,admin.,married,secondary,no,810,no,no,unknown,6,jul,383,1,174,2,failure,no
34661,42,services,married,primary,no,2471,no,no,cellular,14,may,307,2,-1,0,unknown,no
34662,46,entrepreneur,married,tertiary,no,1405,yes,no,cellular,14,may,63,2,-1,1,unknown,no
34663,71,management,married,tertiary,no,3629,no,no,cellular,6,nov,696,2,184,2,success,yes
34664,28,blue-collar,married,secondary,no,805,yes,no,cellular,9,feb,159,2,-1,0,unknown,no
34665,63,technician,single,secondary,no,5982,no,no,cellular,28,feb,93,1,-1,0,unknown,no
34666,22,blue-collar,married,tertiary,no,985,no,no,cellular,2,feb,148,1,355,1,failure,yes
34667,32,entrepreneur,divorced,secondary,no,2422,no,no,cellular,19,jul,31,1,-1,1,unknown,no
34668,40,admin.,single,primary,no,5322,no,no,cellular,2,mar,154,1,-1,0,unknown,no
34669,37,self-employed,married,secondary,no,4237,yes,no,cellular,28,jun,176,2,0,0,unknown,no
34670,41,services,single,tertiary,no,-402,no,yes,cellular,6,jun,220,1,-1,0,unknown,no
34671,29,blue-collar,married,tertiary,no,957,no,no,unknown,14,jul,75,3,-1,0,unknown,no
34672,40,management,married,tertiary,no,223,yes,no,unknown,3,may,211,1,-1,0,unknown,no
34673,45,management,single,tertiary,no,-1306,yes,no,cellular,18,may,170,3,-1,0,unknown,no
34674,41,blue-collar,married,tertiary,no,-46,no,no,cellular,21,aug,25,1,-1,0,unknown,no
34675,57,blue-collar,single,tertiary,no,1037,no,no,unknown,20,jul,118,2,350,1,other,no
34676,41,housemaid,married,secondary,no,198,no,no,cellular,18,jun,71,1,359,2,unknown,no
34677,34,services,single,secondary,no,1566,yes,no,cellular,23,nov,165,1,-1,1,unknown,no
34678,33,unemployed,single,secondary,no,969,yes,no,cellular,9,jun,132,1,-1,0,unknown,no
34679,35,management,single,unknown,no,2434,no,no,cellular,2,aug,207,2,-1,0,unknown,no
34680,37,services,single,secondary,no,1767,yes,no,cellular,2,aug,342,2,185,2,failure,yes
34681,41,blue-collar,married,secondary,no,2009,no,no,cellular,8,may,199,3,-1,0,unknown,no
34682,46,management,married,secondary,no,4052,no,no,cellular,16,jun,414,1,-1,0,unknown,yes
34683,42,management,single,tertiary,no,1663,yes,no,cellular,23,may,69,1,-1,0,unknown,no
34684,27,admin.,divorced,secondary,no,1325,yes,no,unknown,6,nov,151,1,143,1,unknown,yes
34685,43,management,single,tertiary,no,5375,no,no,cellular,15,may,118,2,-1,0,unknown,no
34686,42,student,divorced,primary,no,7,yes,no,unknown,26,jul,70,3,0,1,unknown,no
34687,53,admin.,single,secondary,no,1336,no,yes,cellular,15,may,141,2,-1,0,unknown,yes
34688,44,management,divorced,secondary,no,5549,no,no,cellular,16,nov,330,5,-1,0,unknown,no
34689,41,services,married,secondary,no,-1468,no,no,telephone,18,jul,196,1,335,2,success,no
34690,33,technician,married,secondary,no,-1008,yes,no,unknown,6,jun,451,1,-1,0,unknown,no
34691,40,technician,married,secondary,no,2997,yes,no,cellular,12,may,170,1,174,1,success,no
34692,45,blue-collar,single,secondary,no,2232,yes,no,cellular,15,nov,23,1,-1,0,unknown,no
34693,43,student,married,secondary,no,718,no,yes,cellular,5,may,536,1,-1,0,unknown,yes
34694,40,technician,single,tertiary,no,2245,yes,no,cellular,18,may,445,1,286,1,failure,yes
34695,34,admin.,divorced,tertiary,no,2586,yes,no,cellular,26,nov,303,2,186,2,success,no
34696,48,admin.,married,primary,no,954,yes,no,cellular,26,feb,160,2,87,1,failure,no
34697,48,admin.,married,primary,no,421,yes,yes,cellular,9,jul,316,2,-1,0,unknown,no
34698,44,management,married,tertiary,no,1301,yes,no,unknown,9,may,159,1,-1,0,other,no
34699,57,unemployed,married,secondary,no,2214,no,no,telephone,8,may,195,3,-1,1,unknown,no
34700,23,management,divorced,secondary,no,727,yes,no,cellular,13,jul,53,1,-1,0,failure,no
34701,31,blue-collar,married,secondary,no,-607,yes,no,cellular,5,jul,269,2,-1,0,unknown,no
34702,49,technician,single,secondary,no,-685,no,no,unknown,14,may,41,1,-1,1,unknown,no
34703,53,admin.,married,secondary,no,1051,yes,no,cellular,27,may,526,1,-1,0,unknown,no
34704,32,entrepreneur,married,tertiary,no,4131,yes,no,cellular,3,may,361,1,-1,0,unknown,no
34705,39,blue-collar,divorced,tertiary,no,105,no,yes,unknown,6,may,646,1,92,1,unknown,no
34706,25,services,single,tertiary,no,-983,no,no,cellular,8,aug,350,1,-1,0,failure,yes
34707,34,technician,married,secondary,no,-152,no,no,cellular,16,may,458,2,92,1,unknown,no
34708,31,blue-collar,single,secondary,no,1376,yes,no,cellular,17,jun,184,1,-1,0,unknown,no
34709,33,management,married,tertiary,no,3199,yes,no,cellular,20,feb,122,1,-1,0,failure,no
34710,37,management,married,secondary,no,5859,yes,no,cellular,20,may,55,4,-1,0,unknown,no
34711,38,blue-collar,married,secondary,no,1448,yes,no,cellular,6,jun,150,1,352,1,unknown,no
34712,52,blue-collar,married,unknown,no,4417,yes,no,cellular,29,may,149,4,259,0,unknown,no
34713,48,management,single,tertiary,no,2485,yes,no,cellular,18,jun,305,1,147,1,failure,no
34714,31,self-employed,married,tertiary,no,1967,yes,yes,cellular,3,may,422,2,-1,0,unknown,no
34715,39,technician,single,secondary,no,3387,no,no,cellular,14,jul,193,1,-1,0,unknown,no
34716,62,services,married,unknown,no,2444,no,no,cellular,20,jun,416,1,-1,0,failure,no
34717,46,management,married,secondary,no,1825,yes,no,cellular,19,jun,982,1,-1,0,unknown,no
34718,48,blue-collar,married,secondary,no,942,yes,no,cellular,11,jul,104,2,-1,0,unknown,no
34719,25,services,single,tertiary,no,552,yes,no,cellular,21,jun,434,1,345,2,unknown,no
34720,44,services,married,primary,no,754,no,no,telephone,6,jun,177,3,197,1,success,yes
34721,36,blue-collar,married,secondary,no,3348,yes,no,cellular,6,feb,150,1,-1,0,unknown,no
34722,31,student,married,secondary,no,-602,yes,no,cellular,24,may,259,1,-1,0,unknown,no
34723,61,blue-collar,married,secondary,no,1102,no,no,telephone,16,jun,487,2,-1,0,unknown,no
34724,49,management,married,tertiary,no,3951,no,no,cellular,11,aug,989,1,97,0,unknown,no
34725,40,unemployed,married,primary,no,-1165,yes,no,cellular,9,jul,61,1,-1,0,unknown,no
34726,26,retired,married,secondary,no,5334,yes,yes,cellular,22,may,115,1,-1,0,unknown,no
34727,39,management,married,secondary,no,1502,no,no,cellular,21,may,594,1,265,1,unknown,no
34728,46,services,married,secondary,no,1231,yes,yes,cellular,21,may,724,1,-1,0,unknown,no
34729,30,management,single,secondary,no,7482,no,no,cellular,16,apr,257,1,-1,0,unknown,no
34730,42,blue-collar,divorced,secondary,no,3030,no,no,cellular,7,feb,215,1,345,1,success,no
34731,46,management,divorced,secondary,no,3880,no,no,telephone,11,apr,260,1,-1,0,unknown,yes
34732,41,technician,married,tertiary,no,251,yes,no,unknown,21,may,177,3,-1,0,unknown,yes
34733,34,student,married,secondary,no,4769,no,no,unknown,7,jun,178,4,-1,0,unknown,no
34734,26,management,married,primary,no,5266,yes,no,cellular,4,feb,209,1,-1,0,unknown,no
34735,29,management,single,secondary,no,890,yes,no,cellular,8,jun,249,2,-1,0,unknown,no
34736,32,management,married,secondary,no,-1900,yes,no,unknown,11,may,696,1,-1,0,unknown,no
34737,31,management,married,secondary,no,-954,yes,no,cellular,8,jul,98,3,-1,0,unknown,no
34738,51,technician,married,secondary,no,3028,no,no,unknown,11,aug,103,2,-1,0,unknown,no
34739,48,services,single,secondary,no,497,yes,no,unknown,30,may,75,1,-1,0,unknown,no
34740,39,technician,married,tertiary,no,3,no,yes,cellular,4,aug,130,1,-1,0,failure,no
34741,38,unemployed,divorced,unknown,no,-975,yes,no,cellular,28,may,116,1,-1,0,unknown,no
34742,57,services,married,unknown,yes,334,yes,no,unknown,8,may,337,3,-1,0,unknown,no
34743,64,management,married,secondary,no,5319,no,no,unknown,7,jul,48,1,-1,0,unknown,no
34744,31,management,single,tertiary,no,5370,yes,no,cellular,8,aug,150,1,279,1,failure,no
34745,25,management,divorced,secondary,no,1751,no,yes,unknown,19,apr,474,1,-1,0,unknown,no
34746,56,admin.,married,primary,no,3342,yes,no,unknown,25,may,247,2,-1,0,unknown,no
34747,48,student,married,secondary,no,135,yes,no,cellular,9,may,27,2,-1,0,unknown,no
34748,26,services,married,primary,no,82,yes,no,cellular,18,jul,289,1,-1,0,unknown,no
34749,42,technician,married,tertiary,no,1065,yes,no,cellular,7,jul,116,3,197,1,failure,no
34750,30,retired,divorced,secondary,no,-262,yes,no,cellular,27,may,358,2,-1,0,unknown,yes
34751,56,admin.,married,secondary,no,1551,no,yes,cellular,26,aug,31,4,-1,0,unknown,no
34752,39,management,single,secondary,no,2194,yes,no,cellular,3,aug,42,1,-1,0,unknown,no
34753,28,technician,divorced,secondary,no,2740,yes,no,cellular,5,aug,328,1,-1,0,unknown,no
34754,35,admin.,married,secondary,no,-208,no,no,cellular,12,aug,528,1,-1,0,unknown,yes
34755,37,technician,single,tertiary,no,1922,no,no,cellular,15,jun,76,4,-1,0,unknown,yes
34756,46,technician,married,tertiary,no,-712,yes,no,unknown,5,aug,352,1,-1,0,success,no
34757,49,technician,married,secondary,no,-330,no,no,cellular,21,apr,264,2,-1,1,other,no
34758,30,blue-collar,married,tertiary,no,2464,no,no,cellular,25,may,102,1,-1,0,unknown,no
34759,54,admin.,married,secondary,no,2689,yes,no,cellular,6,may,195,1,180,3,failure,no
34760,24,technician,divorced,tertiary,no,-3206,yes,no,cellular,4,may,64,1,-1,0,unknown,no
34761,30,technician,married,secondary,no,1165,yes,yes,unknown,12,jun,277,2,-1,0,unknown,no
34762,46,admin.,married,tertiary,no,-508,no,no,unknown,16,jun,99,2,-1,0,unknown,no
34763,32,services,divorced,secondary,no,261,yes,no,cellular,22,nov,54,1,0,0,unknown,no
34764,32,blue-collar,married,tertiary,no,644,no,yes,unknown,20,may,265,1,-1,0,unknown,no
34765,43,management,married,tertiary,no,1526,no,yes,cellular,6,aug,529,1,-1,0,unknown,no
34766,29,technician,single,primary,no,-2967,yes,no,unknown,25,may,28,3,95,1,unknown,no
34767,46,blue-collar,married,secondary,no,-1008,yes,no,cellular,28,aug,65,2,-1,0,unknown,no
34768,42,entrepreneur,married,tertiary,no,-963,no,no,unknown,18,jul,249,2,-1,0,unknown,no
34769,39,retired,married,secondary,no,2207,no,no,cellular,27,feb,54,1,355,1,unknown,no
34770,29,student,married,primary,no,2331,no,no,cellular,19,oct,60,1,-1,0,unknown,no
34771,42,services,single,secondary,no,-1663,yes,no,cellular,30,may,74,2,355,2,other,no
34772,36,blue-collar,married,secondary,no,2315,no,no,cellular,5,sep,119,1,362,2,unknown,no
34773,44,management,married,secondary,no,2370,yes,yes,unknown,15,may,151,1,-1,0,unknown,no
34774,26,blue-collar,married,secondary,no,3072,yes,yes,cellular,29,apr,72,3,-1,0,unknown,no
34775,38,technician,single,tertiary,no,2382,yes,no,cellular,16,jul,201,7,0,1,failure,no
34776,35,admin.,married,secondary,no,-2458,yes,yes,cellular,29,may,186,1,-1,0,unknown,no
34777,32,admin.,divorced,secondary,no,2743,yes,no,cellular,11,may,118,1,-1,0,unknown,no
34778,44,technician,single,tertiary,no,2573,no,no,cellular,20,feb,381,1,-1,0,failure,no
34779,40,services,single,primary,no,-393,no,no,unknown,26,nov,81,1,-1,0,unknown,no
34780,43,technician,divorced,secondary,no,-3912,yes,no,cellular,13,nov,452,1,-1,0,failure,no
34781,46,admin.,married,primary,no,4007,no,no,unknown,17,jul,548,1,-1,0,failure,no
34782,29,services,single,unknown,no,2856,yes,no,unknown,25,may,650,1,-1,0,unknown,no
34783,42,blue-collar,married,tertiary,no,2565,no,yes,cellular,8,nov,366,1,179,2,unknown,no
34784,41,services,divorced,secondary,no,-1827,no,no,unknown,29,may,126,1,-1,0,unknown,no
34785,27,blue-collar,married,secondary,no,-89,yes,no,cellular,10,apr,1236,1,-1,0,unknown,no
34786,33,services,married,unknown,no,-345,no,no,cellular,14,jul,202,2,-1,0,unknown,no
34787,39,blue-collar,married,secondary,no,-850,no,yes,cellular,18,may,1712,1,-1,0,failure,no
34788,25,services,married,secondary,no,1739,yes,no,cellular,5,apr,192,1,-1,1,success,no
34789,51,services,divorced,secondary,no,2433,no,no,cellular,27,aug,53,2,353,2,unknown,no
34790,36,entrepreneur,divorced,unknown,no,-2880,yes,no,cellular,9,aug,94,3,-1,0,unknown,no
34791,42,blue-collar,single,tertiary,no,1587,yes,yes,cellular,17,jul,49,2,94,0,failure,no
34792,28,services,married,secondary,no,831,yes,yes,cellular,28,may,45,3,-1,0,unknown,no
34793,34,technician,married,secondary,no,1067,yes,no,unknown,15,may,137,2,0,0,unknown,no
34794,33,unemployed,married,secondary,no,1976,no,no,telephone,8,apr,320,2,-1,1,unknown,no
34795,50,retired,single,tertiary,no,2844,yes,no,telephone,26,aug,97,1,278,1,failure,yes
34796,33,blue-collar,married,secondary,no,5844,no,no,cellular,12,may,48,1,-1,0,unknown,no
34797,23,entrepreneur,married,tertiary,no,-283,yes,yes,cellular,18,may,3,1,-1,0,unknown,no
34798,34,technician,single,tertiary,no,1979,yes,no,cellular,28,may,95,1,184,3,failure,no
34799,36,management,single,tertiary,no,2480,yes,no,cellular,18,jul,149,3,-1,0,unknown,no
34800,39,technician,married,secondary,no,1157,yes,no,cellular,2,jul,125,2,-1,0,unknown,no
34801,42,services,married,secondary,no,924,yes,no,unknown,22,jul,216,1,-1,0,unknown,no
34802,35,blue-collar,married,secondary,no,3113,yes,no,cellular,13,nov,269,1,-1,0,unknown,no
34803,38,unknown,married,secondary,no,4784,no,no,cellular,6,nov,235,1,-1,0,unknown,no
34804,44,management,divorced,secondary,no,185,yes,yes,unknown,28,may,71,3,-1,0,unknown,no
34805,48,blue-collar,single,secondary,no,-2506,yes,no,cellular,18,may,60,1,-1,0,other,no
34806,34,entrepreneur,married,secondary,no,404,yes,no,cellular,3,may,144,1,-1,0,unknown,no
34807,38,entrepreneur,married,secondary,no,1008,no,no,cellular,27,aug,782,1,186,1,failure,no
34808,36,self-employed,married,primary,no,-1805,yes,no,cellular,9,may,309,1,-1,0,unknown,no
34809,70,admin.,married,tertiary,no,2072,yes,no,cellular,7,aug,101,1,-1,0,unknown,yes
34810,48,management,single,tertiary,no,-1519,yes,no,cellular,17,jun,73,1,0,0,unknown,no
34811,40,blue-collar,married,secondary,no,-478,no,yes,cellular,11,jan,479,1,-1,0,unknown,no
34812,34,management,divorced,secondary,no,-144,yes,no,cellular,7,feb,532,1,-1,0,unknown,no
34813,38,admin.,married,primary,no,-3216,no,no,cellular,6,nov,122,1,-1,0,unknown,no
34814,46,management,married,secondary,no,2239,yes,no,cellular,5,nov,431,1,-1,0,unknown,no
34815,50,management,married,secondary,no,406,no,no,cellular,27,jul,125,1,-1,0,unknown,no
34816,32,entrepreneur,married,secondary,no,1668,yes,no,cellular,11,apr,365,3,-1,0,unknown,yes
34817,31,self-employed,divorced,secondary,no,3908,no,no,cellular,26,feb,57,1,279,1,success,no
34818,38,management,single,secondary,no,3217,yes,no,cellular,20,may,61,1,99,1,failure,no
34819,51,management,married,tertiary,no,7652,no,yes,cellular,4,jun,55,1,-1,0,unknown,no
34820,32,technician,married,tertiary,no,-165,no,yes,cellular,21,mar,315,1,-1,0,unknown,no
34821,32,admin.,married,secondary,no,-883,yes,no,unknown,22,may,259,7,-1,0,unknown,no
34822,38,management,single,tertiary,no,903,no,yes,cellular,28,jun,490,2,-1,0,unknown,no
34823,27,blue-collar,married,secondary,no,-1115,no,no,unknown,12,may,60,2,-1,0,unknown,no
34824,25,management,divorced,secondary,no,-217,yes,yes,cellular,20,jun,65,1,-1,0,unknown,no
34825,42,blue-collar,single,secondary,no,3336,no,no,cellular,19,may,15,1,-1,0,failure,no
